"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"AT-7519_CHEMBL4273"	"AT-7519"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"AT-7519"
"barasertib-HQPA_CHEMBL4273"	"barasertib-HQPA"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"barasertib-HQPA"
"BI-2536_CHEMBL4273"	"BI-2536"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"BI-2536"
"BMS-345541_CHEMBL4273"	"BMS-345541"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"BMS-345541"
"BMS-387032_CHEMBL4273"	"BMS-387032"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"BMS-387032"
"brivanib_CHEMBL4273"	"brivanib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"brivanib"
"canertinib_CHEMBL4273"	"canertinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"canertinib"
"cediranib_CHEMBL4273"	"cediranib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"cediranib"
"CP-724714_CHEMBL4273"	"CP-724714"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"CP-724714"
"crizotinib_CHEMBL4273"	"crizotinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"crizotinib"
"dovitinib_CHEMBL4273"	"dovitinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"dovitinib"
"enzastaurin_CHEMBL4273"	"enzastaurin"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	1100	"Q13976"	"PRKG1"	"enzastaurin"
"erlotinib_CHEMBL4273"	"erlotinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"erlotinib"
"foretinib_CHEMBL4273"	"foretinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"foretinib"
"fostamatinib_CHEMBL4273"	"fostamatinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"fostamatinib"
"GDC-0879_CHEMBL4273"	"GDC-0879"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"GDC-0879"
"GDC-0941_CHEMBL4273"	"GDC-0941"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"GDC-0941"
"gefitinib_CHEMBL4273"	"gefitinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"gefitinib"
"GSK-461364_CHEMBL4273"	"GSK-461364"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"GSK-461364"
"imatinib_CHEMBL4273"	"imatinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"imatinib"
"lapatinib_CHEMBL4273"	"lapatinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"lapatinib"
"linifanib_CHEMBL4273"	"linifanib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"linifanib"
"midostaurin_CHEMBL4273"	"midostaurin"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	250	"Q13976"	"PRKG1"	"midostaurin"
"MLN-8054_CHEMBL4273"	"MLN-8054"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"MLN-8054"
"neratinib_CHEMBL4273"	"neratinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"neratinib"
"nilotinib_CHEMBL4273"	"nilotinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"nilotinib"
"NVP-TAE684_CHEMBL4273"	"NVP-TAE684"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	430	"Q13976"	"PRKG1"	"NVP-TAE684"
"PD-184352_CHEMBL4273"	"PD-184352"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"PD-184352"
"pelitinib_CHEMBL4273"	"pelitinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"pelitinib"
"PHA-665752_CHEMBL4273"	"PHA-665752"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"PHA-665752"
"PI-103_CHEMBL4273"	"PI-103"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"PI-103"
"PLX-4720_CHEMBL4273"	"PLX-4720"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"PLX-4720"
"R-547_CHEMBL4273"	"R-547"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"R-547"
"RAF-265_CHEMBL4273"	"RAF-265"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"RAF-265"
"roscovitine_CHEMBL4273"	"roscovitine"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"roscovitine"
"SB-203580_CHEMBL4273"	"SB-203580"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"SB-203580"
"selumetinib_CHEMBL4273"	"selumetinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"selumetinib"
"SGX523_CHEMBL4273"	"SGX523"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"SGX523"
"sorafenib_CHEMBL4273"	"sorafenib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"sorafenib"
"tandutinib_CHEMBL4273"	"tandutinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"tandutinib"
"TG-100115_CHEMBL4273"	"TG-100115"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"TG-100115"
"TG-101348_CHEMBL4273"	"TG-101348"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	3800	"Q13976"	"PRKG1"	"TG-101348"
"tofacitinib_CHEMBL4273"	"tofacitinib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"tofacitinib"
"tozasertib_CHEMBL4273"	"tozasertib"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"tozasertib"
"VX-745_CHEMBL4273"	"VX-745"	"CHEMBL4273"	"cGMP-dependent protein kinase 1 beta"	"Kd"	10000	"Q13976"	"PRKG1"	"VX-745"
"afatinib_CHEMBL1795192"	"afatinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"afatinib"
"alvocidib_CHEMBL1795192"	"alvocidib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	430	"Q14004"	"CDK13"	"alvocidib"
"AT-7519_CHEMBL1795192"	"AT-7519"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	3.2	"Q14004"	"CDK13"	"AT-7519"
"barasertib-HQPA_CHEMBL1795192"	"barasertib-HQPA"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	1100	"Q14004"	"CDK13"	"barasertib-HQPA"
"BI-2536_CHEMBL1795192"	"BI-2536"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"BI-2536"
"BMS-345541_CHEMBL1795192"	"BMS-345541"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	800	"Q14004"	"CDK13"	"BMS-345541"
"BMS-387032_CHEMBL1795192"	"BMS-387032"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	23	"Q14004"	"CDK13"	"BMS-387032"
"brivanib_CHEMBL1795192"	"brivanib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"brivanib"
"canertinib_CHEMBL1795192"	"canertinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"canertinib"
"cediranib_CHEMBL1795192"	"cediranib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"cediranib"
"crizotinib_CHEMBL1795192"	"crizotinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"crizotinib"
"dovitinib_CHEMBL1795192"	"dovitinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"dovitinib"
"enzastaurin_CHEMBL1795192"	"enzastaurin"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"enzastaurin"
"erlotinib_CHEMBL1795192"	"erlotinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"erlotinib"
"foretinib_CHEMBL1795192"	"foretinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	210	"Q14004"	"CDK13"	"foretinib"
"fostamatinib_CHEMBL1795192"	"fostamatinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"fostamatinib"
"GDC-0879_CHEMBL1795192"	"GDC-0879"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"GDC-0879"
"GDC-0941_CHEMBL1795192"	"GDC-0941"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"GDC-0941"
"gefitinib_CHEMBL1795192"	"gefitinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"gefitinib"
"GSK-461364_CHEMBL1795192"	"GSK-461364"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"GSK-461364"
"imatinib_CHEMBL1795192"	"imatinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"imatinib"
"lapatinib_CHEMBL1795192"	"lapatinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"lapatinib"
"linifanib_CHEMBL1795192"	"linifanib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	38	"Q14004"	"CDK13"	"linifanib"
"midostaurin_CHEMBL1795192"	"midostaurin"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"midostaurin"
"MLN-8054_CHEMBL1795192"	"MLN-8054"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"MLN-8054"
"neratinib_CHEMBL1795192"	"neratinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"neratinib"
"nilotinib_CHEMBL1795192"	"nilotinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"nilotinib"
"NVP-TAE684_CHEMBL1795192"	"NVP-TAE684"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"NVP-TAE684"
"PD-184352_CHEMBL1795192"	"PD-184352"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"PD-184352"
"PHA-665752_CHEMBL1795192"	"PHA-665752"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"PHA-665752"
"PI-103_CHEMBL1795192"	"PI-103"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"PI-103"
"PLX-4720_CHEMBL1795192"	"PLX-4720"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"PLX-4720"
"R-547_CHEMBL1795192"	"R-547"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	110	"Q14004"	"CDK13"	"R-547"
"RAF-265_CHEMBL1795192"	"RAF-265"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"RAF-265"
"SB-203580_CHEMBL1795192"	"SB-203580"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"SB-203580"
"selumetinib_CHEMBL1795192"	"selumetinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"selumetinib"
"SGX523_CHEMBL1795192"	"SGX523"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"SGX523"
"sorafenib_CHEMBL1795192"	"sorafenib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"sorafenib"
"tandutinib_CHEMBL1795192"	"tandutinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"tandutinib"
"TG-100115_CHEMBL1795192"	"TG-100115"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"TG-100115"
"TG-101348_CHEMBL1795192"	"TG-101348"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"TG-101348"
"tofacitinib_CHEMBL1795192"	"tofacitinib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"tofacitinib"
"tozasertib_CHEMBL1795192"	"tozasertib"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"tozasertib"
"VX-745_CHEMBL1795192"	"VX-745"	"CHEMBL1795192"	"Cyclin-dependent kinase 13"	"Kd"	10000	"Q14004"	"CDK13"	"VX-745"
"afatinib_CHEMBL2493"	"afatinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"afatinib"
"alvocidib_CHEMBL2493"	"alvocidib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"alvocidib"
"AT-7519_CHEMBL2493"	"AT-7519"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"AT-7519"
"barasertib-HQPA_CHEMBL2493"	"barasertib-HQPA"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"barasertib-HQPA"
"BI-2536_CHEMBL2493"	"BI-2536"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"BI-2536"
"BMS-345541_CHEMBL2493"	"BMS-345541"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"BMS-345541"
"BMS-387032_CHEMBL2493"	"BMS-387032"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"BMS-387032"
"brivanib_CHEMBL2493"	"brivanib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"brivanib"
"canertinib_CHEMBL2493"	"canertinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"canertinib"
"cediranib_CHEMBL2493"	"cediranib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"cediranib"
"CP-724714_CHEMBL2493"	"CP-724714"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"CP-724714"
"crizotinib_CHEMBL2493"	"crizotinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"crizotinib"
"dovitinib_CHEMBL2493"	"dovitinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"dovitinib"
"enzastaurin_CHEMBL2493"	"enzastaurin"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"enzastaurin"
"erlotinib_CHEMBL2493"	"erlotinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"erlotinib"
"foretinib_CHEMBL2493"	"foretinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	5900	"Q14012"	"CAMK1"	"foretinib"
"fostamatinib_CHEMBL2493"	"fostamatinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	230	"Q14012"	"CAMK1"	"fostamatinib"
"GDC-0879_CHEMBL2493"	"GDC-0879"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"GDC-0879"
"GDC-0941_CHEMBL2493"	"GDC-0941"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	4700	"Q14012"	"CAMK1"	"GDC-0941"
"gefitinib_CHEMBL2493"	"gefitinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"gefitinib"
"GSK-461364_CHEMBL2493"	"GSK-461364"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"GSK-461364"
"imatinib_CHEMBL2493"	"imatinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"imatinib"
"lapatinib_CHEMBL2493"	"lapatinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"lapatinib"
"linifanib_CHEMBL2493"	"linifanib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"linifanib"
"midostaurin_CHEMBL2493"	"midostaurin"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	2000	"Q14012"	"CAMK1"	"midostaurin"
"MLN-8054_CHEMBL2493"	"MLN-8054"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"MLN-8054"
"neratinib_CHEMBL2493"	"neratinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"neratinib"
"nilotinib_CHEMBL2493"	"nilotinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"nilotinib"
"NVP-TAE684_CHEMBL2493"	"NVP-TAE684"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	1100	"Q14012"	"CAMK1"	"NVP-TAE684"
"PD-184352_CHEMBL2493"	"PD-184352"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"PD-184352"
"pelitinib_CHEMBL2493"	"pelitinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"pelitinib"
"PHA-665752_CHEMBL2493"	"PHA-665752"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	2100	"Q14012"	"CAMK1"	"PHA-665752"
"PI-103_CHEMBL2493"	"PI-103"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"PI-103"
"PLX-4720_CHEMBL2493"	"PLX-4720"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	1900	"Q14012"	"CAMK1"	"PLX-4720"
"R-547_CHEMBL2493"	"R-547"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"R-547"
"RAF-265_CHEMBL2493"	"RAF-265"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"RAF-265"
"roscovitine_CHEMBL2493"	"roscovitine"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"roscovitine"
"SB-203580_CHEMBL2493"	"SB-203580"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"SB-203580"
"selumetinib_CHEMBL2493"	"selumetinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"selumetinib"
"SGX523_CHEMBL2493"	"SGX523"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"SGX523"
"sorafenib_CHEMBL2493"	"sorafenib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"sorafenib"
"tandutinib_CHEMBL2493"	"tandutinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"tandutinib"
"TG-100115_CHEMBL2493"	"TG-100115"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"TG-100115"
"TG-101348_CHEMBL2493"	"TG-101348"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	1600	"Q14012"	"CAMK1"	"TG-101348"
"tofacitinib_CHEMBL2493"	"tofacitinib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	5000	"Q14012"	"CAMK1"	"tofacitinib"
"tozasertib_CHEMBL2493"	"tozasertib"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	8500	"Q14012"	"CAMK1"	"tozasertib"
"VX-745_CHEMBL2493"	"VX-745"	"CHEMBL2493"	"CaM kinase I alpha"	"Kd"	10000	"Q14012"	"CAMK1"	"VX-745"
"afatinib_CHEMBL3529"	"afatinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"afatinib"
"alvocidib_CHEMBL3529"	"alvocidib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	3100	"Q14164"	"IKBKE"	"alvocidib"
"AT-7519_CHEMBL3529"	"AT-7519"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"AT-7519"
"barasertib-HQPA_CHEMBL3529"	"barasertib-HQPA"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"barasertib-HQPA"
"BI-2536_CHEMBL3529"	"BI-2536"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"BI-2536"
"BMS-345541_CHEMBL3529"	"BMS-345541"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"BMS-345541"
"BMS-387032_CHEMBL3529"	"BMS-387032"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"BMS-387032"
"brivanib_CHEMBL3529"	"brivanib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"brivanib"
"canertinib_CHEMBL3529"	"canertinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"canertinib"
"cediranib_CHEMBL3529"	"cediranib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"cediranib"
"CP-724714_CHEMBL3529"	"CP-724714"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"CP-724714"
"crizotinib_CHEMBL3529"	"crizotinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	710	"Q14164"	"IKBKE"	"crizotinib"
"dovitinib_CHEMBL3529"	"dovitinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	480	"Q14164"	"IKBKE"	"dovitinib"
"enzastaurin_CHEMBL3529"	"enzastaurin"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"enzastaurin"
"erlotinib_CHEMBL3529"	"erlotinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"erlotinib"
"foretinib_CHEMBL3529"	"foretinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	1400	"Q14164"	"IKBKE"	"foretinib"
"fostamatinib_CHEMBL3529"	"fostamatinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	13	"Q14164"	"IKBKE"	"fostamatinib"
"GDC-0879_CHEMBL3529"	"GDC-0879"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"GDC-0879"
"GDC-0941_CHEMBL3529"	"GDC-0941"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"GDC-0941"
"gefitinib_CHEMBL3529"	"gefitinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"gefitinib"
"GSK-461364_CHEMBL3529"	"GSK-461364"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"GSK-461364"
"imatinib_CHEMBL3529"	"imatinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"imatinib"
"lapatinib_CHEMBL3529"	"lapatinib"	"CHEMBL3529"	"Inhibitor of nuclear factor kappa B kinase epsilon subunit"	"Kd"	10000	"Q14164"	"IKBKE"	"lapatinib"
