"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"clozapine_CHEMBL3251"	"clozapine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	1000	"P19838"	"NFKB1"	"clozapine"
"curcumin_CHEMBL3251"	"curcumin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26804.1	"P19838"	"NFKB1"	"curcumin"
"cyproterone-acetate_CHEMBL3251"	"cyproterone-acetate"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	32234.1	"P19838"	"NFKB1"	"cyproterone-acetate"
"dalfampridine_CHEMBL3251"	"dalfampridine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	49397.9	"P19838"	"NFKB1"	"dalfampridine"
"deferasirox_CHEMBL3251"	"deferasirox"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	4252.7	"P19838"	"NFKB1"	"deferasirox"
"deoxycholic-acid_CHEMBL3251"	"deoxycholic-acid"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	55142.7	"P19838"	"NFKB1"	"deoxycholic-acid"
"diclofenac_CHEMBL3251"	"diclofenac"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	24227.85	"P19838"	"NFKB1"	"diclofenac"
"diethylstilbestrol_CHEMBL3251"	"diethylstilbestrol"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	27500.4	"P19838"	"NFKB1"	"diethylstilbestrol"
"diflunisal_CHEMBL3251"	"diflunisal"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	535.4	"P19838"	"NFKB1"	"diflunisal"
"dipyridamole_CHEMBL3251"	"dipyridamole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	11220.2	"P19838"	"NFKB1"	"dipyridamole"
"disulfiram_CHEMBL3251"	"disulfiram"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	794.3	"P19838"	"NFKB1"	"disulfiram"
"doxorubicin_CHEMBL3251"	"doxorubicin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	44668.4	"P19838"	"NFKB1"	"doxorubicin"
"dronedarone_CHEMBL3251"	"dronedarone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	21313.8	"P19838"	"NFKB1"	"dronedarone"
"duloxetine_CHEMBL3251"	"duloxetine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	16930.1	"P19838"	"NFKB1"	"duloxetine"
"ebselen_CHEMBL3251"	"ebselen"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	12589.3	"P19838"	"NFKB1"	"ebselen"
"econazole_CHEMBL3251"	"econazole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	18999.25	"P19838"	"NFKB1"	"econazole"
"efavirenz_CHEMBL3251"	"efavirenz"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"efavirenz"
"enzastaurin_CHEMBL3251"	"enzastaurin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"enzastaurin"
"epigallocatechin-gallate-(-)_CHEMBL3251"	"epigallocatechin-gallate-(-)"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	32780	"P19838"	"NFKB1"	"epigallocatechin-gallate-(-)"
"epinephrine_CHEMBL3251"	"epinephrine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	1778.3	"P19838"	"NFKB1"	"epinephrine"
"epirizole_CHEMBL3251"	"epirizole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	0.7	"P19838"	"NFKB1"	"epirizole"
"escitalopram_CHEMBL3251"	"escitalopram"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	1122	"P19838"	"NFKB1"	"escitalopram"
"etacrynic-acid_CHEMBL3251"	"etacrynic-acid"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	44668.4	"P19838"	"NFKB1"	"etacrynic-acid"
"etodolac_CHEMBL3251"	"etodolac"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	25118.9	"P19838"	"NFKB1"	"etodolac"
"fenticonazole_CHEMBL3251"	"fenticonazole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	21313.8	"P19838"	"NFKB1"	"fenticonazole"
"fipronil_CHEMBL3251"	"fipronil"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	6215	"P19838"	"NFKB1"	"fipronil"
"fluoxetine_CHEMBL3251"	"fluoxetine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	32469.15	"P19838"	"NFKB1"	"fluoxetine"
"fluphenazine_CHEMBL3251"	"fluphenazine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	28183.8	"P19838"	"NFKB1"	"fluphenazine"
"fluspirilene_CHEMBL3251"	"fluspirilene"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	10000	"P19838"	"NFKB1"	"fluspirilene"
"glipizide_CHEMBL3251"	"glipizide"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	11.2	"P19838"	"NFKB1"	"glipizide"
"GW-5074_CHEMBL3251"	"GW-5074"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	8912.5	"P19838"	"NFKB1"	"GW-5074"
"halofantrine_CHEMBL3251"	"halofantrine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	3378	"P19838"	"NFKB1"	"halofantrine"
"haloperidol_CHEMBL3251"	"haloperidol"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	281.8	"P19838"	"NFKB1"	"haloperidol"
"hexachlorophene_CHEMBL3251"	"hexachlorophene"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	52466	"P19838"	"NFKB1"	"hexachlorophene"
"hydroflumethiazide_CHEMBL3251"	"hydroflumethiazide"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	53.5	"P19838"	"NFKB1"	"hydroflumethiazide"
"hydroxyurea_CHEMBL3251"	"hydroxyurea"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	3162.3	"P19838"	"NFKB1"	"hydroxyurea"
"hymecromone_CHEMBL3251"	"hymecromone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	36753.7	"P19838"	"NFKB1"	"hymecromone"
"ibuprofen_CHEMBL3251"	"ibuprofen"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	223.9	"P19838"	"NFKB1"	"ibuprofen"
"idebenone_CHEMBL3251"	"idebenone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	3790.2	"P19838"	"NFKB1"	"idebenone"
"imipramine_CHEMBL3251"	"imipramine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	29697.9	"P19838"	"NFKB1"	"imipramine"
"indole-3-carbinol_CHEMBL3251"	"indole-3-carbinol"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	61644.8	"P19838"	"NFKB1"	"indole-3-carbinol"
"indometacin_CHEMBL3251"	"indometacin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	31084.7	"P19838"	"NFKB1"	"indometacin"
"isoconazole_CHEMBL3251"	"isoconazole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	15089	"P19838"	"NFKB1"	"isoconazole"
"itraconazole_CHEMBL3251"	"itraconazole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	6007	"P19838"	"NFKB1"	"itraconazole"
"labetalol_CHEMBL3251"	"labetalol"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	1380.2	"P19838"	"NFKB1"	"labetalol"
"lacidipine_CHEMBL3251"	"lacidipine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	30106.5	"P19838"	"NFKB1"	"lacidipine"
"lapatinib_CHEMBL3251"	"lapatinib"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"lapatinib"
"leflunomide_CHEMBL3251"	"leflunomide"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	54941	"P19838"	"NFKB1"	"leflunomide"
"levalbuterol_CHEMBL3251"	"levalbuterol"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	6309.6	"P19838"	"NFKB1"	"levalbuterol"
"levomequitazine_CHEMBL3251"	"levomequitazine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	10682.2	"P19838"	"NFKB1"	"levomequitazine"
"levosimendan_CHEMBL3251"	"levosimendan"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	18995.9	"P19838"	"NFKB1"	"levosimendan"
"lidoflazine_CHEMBL3251"	"lidoflazine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"lidoflazine"
"lomerizine_CHEMBL3251"	"lomerizine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"lomerizine"
"loratadine_CHEMBL3251"	"loratadine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	32948.15	"P19838"	"NFKB1"	"loratadine"
"masoprocol_CHEMBL3251"	"masoprocol"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	7943.3	"P19838"	"NFKB1"	"masoprocol"
"meclizine_CHEMBL3251"	"meclizine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	6007	"P19838"	"NFKB1"	"meclizine"
"meclofenamic-acid_CHEMBL3251"	"meclofenamic-acid"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	10000	"P19838"	"NFKB1"	"meclofenamic-acid"
"menadione_CHEMBL3251"	"menadione"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	25686.85	"P19838"	"NFKB1"	"menadione"
"metformin_CHEMBL3251"	"metformin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	61644.8	"P19838"	"NFKB1"	"metformin"
"metolazone_CHEMBL3251"	"metolazone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	14125.4	"P19838"	"NFKB1"	"metolazone"
"mibefradil_CHEMBL3251"	"mibefradil"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"mibefradil"
"midodrine_CHEMBL3251"	"midodrine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	154.9	"P19838"	"NFKB1"	"midodrine"
"mitoxantrone_CHEMBL3251"	"mitoxantrone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	1995.3	"P19838"	"NFKB1"	"mitoxantrone"
"MK-2206_CHEMBL3251"	"MK-2206"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	1899.6	"P19838"	"NFKB1"	"MK-2206"
"moxidectin_CHEMBL3251"	"moxidectin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	28183.8	"P19838"	"NFKB1"	"moxidectin"
"mycophenolic-acid_CHEMBL3251"	"mycophenolic-acid"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	10682.2	"P19838"	"NFKB1"	"mycophenolic-acid"
"naftifine_CHEMBL3251"	"naftifine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	30106.5	"P19838"	"NFKB1"	"naftifine"
"nandrolone_CHEMBL3251"	"nandrolone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	27279.9	"P19838"	"NFKB1"	"nandrolone"
"nefiracetam_CHEMBL3251"	"nefiracetam"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	9771.2	"P19838"	"NFKB1"	"nefiracetam"
"niacin_CHEMBL3251"	"niacin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"niacin"
"nicardipine_CHEMBL3251"	"nicardipine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	61275.4	"P19838"	"NFKB1"	"nicardipine"
"olprinone_CHEMBL3251"	"olprinone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	79.4	"P19838"	"NFKB1"	"olprinone"
"omeprazole_CHEMBL3251"	"omeprazole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	60913.9	"P19838"	"NFKB1"	"omeprazole"
"otilonium_CHEMBL3251"	"otilonium"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"otilonium"
"palmitoylethanolamide_CHEMBL3251"	"palmitoylethanolamide"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	3548.1	"P19838"	"NFKB1"	"palmitoylethanolamide"
"papaverine_CHEMBL3251"	"papaverine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	10000	"P19838"	"NFKB1"	"papaverine"
"paroxetine_CHEMBL3251"	"paroxetine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	10000	"P19838"	"NFKB1"	"paroxetine"
"penfluridol_CHEMBL3251"	"penfluridol"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	10682.2	"P19838"	"NFKB1"	"penfluridol"
"pentoxifylline_CHEMBL3251"	"pentoxifylline"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	28183.8	"P19838"	"NFKB1"	"pentoxifylline"
"phentolamine_CHEMBL3251"	"phentolamine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	7079.5	"P19838"	"NFKB1"	"phentolamine"
"phenylephrine_CHEMBL3251"	"phenylephrine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	3548.1	"P19838"	"NFKB1"	"phenylephrine"
"pimozide_CHEMBL3251"	"pimozide"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	28183.8	"P19838"	"NFKB1"	"pimozide"
"pindolol_CHEMBL3251"	"pindolol"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	5011.9	"P19838"	"NFKB1"	"pindolol"
"piribedil_CHEMBL3251"	"piribedil"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	112.2	"P19838"	"NFKB1"	"piribedil"
"PK-11195_CHEMBL3251"	"PK-11195"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	35545.6	"P19838"	"NFKB1"	"PK-11195"
"prazosin_CHEMBL3251"	"prazosin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	12589.3	"P19838"	"NFKB1"	"prazosin"
"pregnenolone_CHEMBL3251"	"pregnenolone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	4771.6	"P19838"	"NFKB1"	"pregnenolone"
"probucol_CHEMBL3251"	"probucol"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	6007	"P19838"	"NFKB1"	"probucol"
"prochlorperazine_CHEMBL3251"	"prochlorperazine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	25118.9	"P19838"	"NFKB1"	"prochlorperazine"
"propentofylline_CHEMBL3251"	"propentofylline"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	2511.9	"P19838"	"NFKB1"	"propentofylline"
"protriptyline_CHEMBL3251"	"protriptyline"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	8912.5	"P19838"	"NFKB1"	"protriptyline"
"pyrimethamine_CHEMBL3251"	"pyrimethamine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	54941	"P19838"	"NFKB1"	"pyrimethamine"
"quercetin_CHEMBL3251"	"quercetin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	5623.4	"P19838"	"NFKB1"	"quercetin"
"r(-)-apomorphine_CHEMBL3251"	"r(-)-apomorphine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	30106.5	"P19838"	"NFKB1"	"r(-)-apomorphine"
"raloxifene_CHEMBL3251"	"raloxifene"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	44668.4	"P19838"	"NFKB1"	"raloxifene"
"reserpine_CHEMBL3251"	"reserpine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	44668.4	"P19838"	"NFKB1"	"reserpine"
"rilmenidine_CHEMBL3251"	"rilmenidine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	5623.4	"P19838"	"NFKB1"	"rilmenidine"
"riluzole_CHEMBL3251"	"riluzole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	12589.3	"P19838"	"NFKB1"	"riluzole"
"rotigotine_CHEMBL3251"	"rotigotine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"rotigotine"
"salirasib_CHEMBL3251"	"salirasib"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	3.2	"P19838"	"NFKB1"	"salirasib"
"sertindole_CHEMBL3251"	"sertindole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"sertindole"
"simvastatin_CHEMBL3251"	"simvastatin"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"simvastatin"
"sofalcone_CHEMBL3251"	"sofalcone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	9520.5	"P19838"	"NFKB1"	"sofalcone"
"SR-27897_CHEMBL3251"	"SR-27897"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	477.2	"P19838"	"NFKB1"	"SR-27897"
"SR-57227A_CHEMBL3251"	"SR-57227A"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	1995.3	"P19838"	"NFKB1"	"SR-57227A"
"tacrine_CHEMBL3251"	"tacrine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	28183.8	"P19838"	"NFKB1"	"tacrine"
"tamoxifen_CHEMBL3251"	"tamoxifen"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"tamoxifen"
"terbinafine_CHEMBL3251"	"terbinafine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	9520.5	"P19838"	"NFKB1"	"terbinafine"
"teroxirone_CHEMBL3251"	"teroxirone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	50151.1	"P19838"	"NFKB1"	"teroxirone"
"thioridazine_CHEMBL3251"	"thioridazine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	40772.5	"P19838"	"NFKB1"	"thioridazine"
"thiothixene_CHEMBL3251"	"thiothixene"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	7.9	"P19838"	"NFKB1"	"thiothixene"
"tiabendazole_CHEMBL3251"	"tiabendazole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	61644.8	"P19838"	"NFKB1"	"tiabendazole"
"ticlopidine_CHEMBL3251"	"ticlopidine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"ticlopidine"
"tioconazole_CHEMBL3251"	"tioconazole"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	10682.2	"P19838"	"NFKB1"	"tioconazole"
"tolazamide_CHEMBL3251"	"tolazamide"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	17782.8	"P19838"	"NFKB1"	"tolazamide"
"tolnaftate_CHEMBL3251"	"tolnaftate"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	48966.2	"P19838"	"NFKB1"	"tolnaftate"
"tomelukast_CHEMBL3251"	"tomelukast"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	61644.8	"P19838"	"NFKB1"	"tomelukast"
"toremifene_CHEMBL3251"	"toremifene"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	45846.1	"P19838"	"NFKB1"	"toremifene"
"tracazolate_CHEMBL3251"	"tracazolate"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"tracazolate"
"tranilast_CHEMBL3251"	"tranilast"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	28183.8	"P19838"	"NFKB1"	"tranilast"
"triamterene_CHEMBL3251"	"triamterene"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	31239.9	"P19838"	"NFKB1"	"triamterene"
"triclosan_CHEMBL3251"	"triclosan"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	19952.6	"P19838"	"NFKB1"	"triclosan"
"trifluoperazine_CHEMBL3251"	"trifluoperazine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	11220.2	"P19838"	"NFKB1"	"trifluoperazine"
"triflupromazine_CHEMBL3251"	"triflupromazine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"triflupromazine"
"trimethoprim_CHEMBL3251"	"trimethoprim"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	251.2	"P19838"	"NFKB1"	"trimethoprim"
"troglitazone_CHEMBL3251"	"troglitazone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	35065	"P19838"	"NFKB1"	"troglitazone"
"TTNPB_CHEMBL3251"	"TTNPB"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	10000	"P19838"	"NFKB1"	"TTNPB"
"tyrphostin-1_CHEMBL3251"	"tyrphostin-1"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	8912.5	"P19838"	"NFKB1"	"tyrphostin-1"
"valproic-acid_CHEMBL3251"	"valproic-acid"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	2818.4	"P19838"	"NFKB1"	"valproic-acid"
"vanoxerine_CHEMBL3251"	"vanoxerine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	12589.3	"P19838"	"NFKB1"	"vanoxerine"
"venlafaxine_CHEMBL3251"	"venlafaxine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	48972.2	"P19838"	"NFKB1"	"venlafaxine"
"xaliproden_CHEMBL3251"	"xaliproden"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	23914.5	"P19838"	"NFKB1"	"xaliproden"
"zafirlukast_CHEMBL3251"	"zafirlukast"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	30106.5	"P19838"	"NFKB1"	"zafirlukast"
"zalcitabine_CHEMBL3251"	"zalcitabine"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	794.3	"P19838"	"NFKB1"	"zalcitabine"
"zaleplon_CHEMBL3251"	"zaleplon"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	2131.4	"P19838"	"NFKB1"	"zaleplon"
"ziprasidone_CHEMBL3251"	"ziprasidone"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"ziprasidone"
"zosuquidar_CHEMBL3251"	"zosuquidar"	"CHEMBL3251"	"Nuclear factor NF-kappa-B p105 subunit"	"Potency"	26832.5	"P19838"	"NFKB1"	"zosuquidar"
"alaproclate_CHEMBL2056"	"alaproclate"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	17782.8	"P21728"	"DRD1"	"alaproclate"
"altretamine_CHEMBL2056"	"altretamine"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	129.9	"P21728"	"DRD1"	"altretamine"
"aminocaproic-acid_CHEMBL2056"	"aminocaproic-acid"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	129.9	"P21728"	"DRD1"	"aminocaproic-acid"
"amiodarone_CHEMBL2056"	"amiodarone"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	11220.2	"P21728"	"DRD1"	"amiodarone"
"amitriptyline_CHEMBL2056"	"amitriptyline"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	690.65	"P21728"	"DRD1"	"amitriptyline"
"amoxapine_CHEMBL2056"	"amoxapine"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	1258.9	"P21728"	"DRD1"	"amoxapine"
"amsacrine_CHEMBL2056"	"amsacrine"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	642.8	"P21728"	"DRD1"	"amsacrine"
"atenolol-(+/-)_CHEMBL2056"	"atenolol-(+/-)"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	163.6	"P21728"	"DRD1"	"atenolol-(+/-)"
"benzamil_CHEMBL2056"	"benzamil"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	2796.15	"P21728"	"DRD1"	"benzamil"
"bezafibrate_CHEMBL2056"	"bezafibrate"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	6512.7	"P21728"	"DRD1"	"bezafibrate"
"bupropion_CHEMBL2056"	"bupropion"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	1635.9	"P21728"	"DRD1"	"bupropion"
"buspirone_CHEMBL2056"	"buspirone"	"CHEMBL2056"	"Dopamine D1 receptor"	"Potency"	5804.5	"P21728"	"DRD1"	"buspirone"
